time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1786282076000645600,1794.180645751953,135.8797383569181,0.48027369897721833,7.257671282611135,51.639128047352216,136.28973835334182,186.72101292989427,2.0000014854963117,3,45.984554462076865,32.53955651441271
1786282077000678100,1795.1806782226563,133.29521878234235,0.13463205099105835,0.7890182769171433,51.638830278565784,133.70521877876607,189.1634450834243,1.3324741055095441,3,45.98446743522443,33.28318786621094
1786282078000710100,1796.1807102050782,132.9632846605923,0.13390548527240753,0.7877114696298495,51.63852427899201,133.37328465701603,190.42365596642668,1.3275026157249323,3,45.984382007465996,33.971221923828125
1786282079000741400,1797.180741455078,132.94881589992286,0.13675621151924133,0.7866098881827734,51.638219222423416,133.35881589634658,191.86706618334713,1.3701305778866728,3,45.98428671521248,34.64638137817383
1786282080000772900,1798.1807729492189,133.05181706798504,0.14652635157108307,0.7893855596675903,51.637919980678845,133.46181706440876,193.4139537661933,1.4050307374452184,3,45.98417667524214,34.64638137817383
1786282081000806000,1799.1808059082032,133.17552358090649,0.14397919178009033,0.7855545705951535,51.6376272103709,133.5855235773302,194.8737017956084,1.425128038315121,3,45.98405524995814,34.11020278930664
1786282082000835800,1800.1808359375,135.3884996343404,0.5741054703573618,7.258819251233,51.637340677696734,135.79849963076413,195.36311826162014,2.0000005600672126,3,45.9839463410147,33.36723151926786
1786282083000867600,1801.1808676757812,135.5905327303335,0.5161731077206267,7.258362639720154,51.637060091449484,136.00053272675723,196.4275294300641,2.0000008995089558,3,45.983814627174254,32.536405463516914
1786282084000898800,1802.1808989257813,136.17620141711086,0.5061039782203303,7.258209338189308,51.63678709534263,136.58620141353458,197.5350925360715,2.0000015453600564,3,45.98367349086236,31.909205666843505
1786282085000929300,1803.1809291992188,136.45043434668332,0.5198011834523937,7.258187552696039,51.63652188406313,136.86043434310704,198.01874034528288,2.000001368098844,3,45.98353246447124,31.253102678866373
1786282086000960800,1804.1809606933593,136.58096344210207,0.5123878444882309,7.258680880450908,51.63626088193896,136.9909634385258,198.31792925555854,2.000001704720249,3,45.98339450866536,30.69366376110487
1786282087000990500,1805.1809904785157,136.93589237518609,0.5150426529839575,7.2585434846006285,51.63600500223353,137.3458923716098,198.93922392124236,2.000001358247775,3,45.98325132365124,30.17115173942281
1786282088001021700,1806.1810217285156,137.3783585652709,0.5272651560711665,7.258157590260578,51.635753613860814,137.78835856169462,198.7529090726212,2.000001251414351,3,45.983114652232956,29.58842886816555
1786282089001052000,1807.181052001953,137.5932033183053,0.5138446879141378,7.258035069247594,51.63550712178133,138.00320331472903,198.593333252571,2.000001228358412,3,45.982981731305166,28.997789680233044
1786282090001082000,1808.18108203125,138.08041502628475,0.527662638836946,7.258001656455672,51.63527087116782,138.49041502270848,198.68771399758216,2.000001084052767,3,45.982854918400484,27.749118320245184
1786282091001113300,1809.18111328125,138.58827810175717,0.5231549843982654,7.257326429384176,51.63505120505217,138.9982780981809,198.822866688657,2.0000012737380923,3,45.982733870666685,26.143785426696944
1786282092001142800,1810.1811428222657,139.21534763555974,0.5380667644321104,7.256988830341306,51.63484606650459,139.62534763198346,198.74342431786798,2.0000009006454054,3,45.982621991972145,24.50537217775607
1786282093001173500,1811.1811735839844,139.63940705172718,0.5531669831543836,7.257956338217329,51.63464344451296,140.0494070481509,199.12265052418516,2.000000796928014,3,45.98250816300998,23.950357585985238
1786282094001203700,1812.1812036132812,139.4535748315975,0.5535430894688915,7.258943528653609,51.63444408756502,139.86357482802123,198.7874038478837,2.0000007230317527,3,45.98240048779389,23.493305105240886
1786282095001233200,1813.181233154297,139.15279929805547,0.5520021119841125,7.258862013726658,51.63424801824643,139.5627992944792,198.60255292490208,2.0000006603660996,3,45.982295146277345,23.10223168145411
1786282096001264000,1814.1812641601562,139.30299879889935,0.5498445714755968,7.258945137364329,51.634054395301526,139.71299879532307,198.5547834234364,2.0000006376980957,3,45.9821918902484,22.76355474112498
1786282097001293600,1815.1812934570312,139.3153852429241,0.5509248192053242,7.2588946766616615,51.633864967928226,139.72538523934782,198.6654331404796,2.0000006468849603,3,45.98208957550407,22.320985451883367
1786282098001323300,1816.1813232421875,139.4112795535475,0.5598228930710917,7.258833123915216,51.63367731894585,139.82127954997122,198.64428098205104,2.000000619858325,3,45.98198710544799,21.95894188968065
1786282099001353200,1817.1813532714843,139.92353113088757,0.5617130069751397,7.257470091161479,51.63349522980083,140.3335311273113,198.619907172406,2.0095463505095443,3,45.98188918480973,21.481968327585182
1786282100001383000,1818.1813828125,140.47720601502806,0.5633123169905822,7.256146433832431,51.63331706905722,140.88720601145178,198.81464251694908,2.0028825473796497,3,45.981791551472355,21.074636714739626
1786282101001412600,1819.1814125976562,141.04452724475414,0.5617214391988724,7.255855823198059,51.633140470188344,141.45452724117786,198.67160160386283,2.001441521841032,3,45.98169609259945,20.825145545242936
1786282102001443300,1820.181443359375,141.55232856050134,0.5586903416785751,7.256618564921259,51.63296254778118,141.96232855692506,198.7074604878059,2.215699025599159,3,45.98159938340423,20.83492196958225
1786282103001472000,1821.1814719238282,142.07909803185612,0.5607482522761634,7.257772132749997,51.63278467366626,142.48909802827984,198.91393300256695,2.1078497615795984,3,45.981499979542754,20.958423735606267
1786282104001502200,1822.1815021972657,142.5011148257181,0.5629728489052772,7.2572523834785345,51.632604377538826,142.91111482214183,198.66970792990287,2.2538607543157267,3,45.9814031818013,21.083087891792452
1786282105001532000,1823.1815319824218,142.94389260094613,0.555281149506708,7.256833106316818,51.63242321477535,143.35389259736985,198.39130056741624,2.1269306873876332,3,45.98130631776313,21.159002220379215
1786282106001562600,1824.1815627441406,143.680773826316,0.562803302599977,7.255620194549396,51.632243939438915,144.09077382273972,198.63997196058838,2.0390347481267024,3,45.981209114093005,21.137072546080454
1786282107001591300,1825.1815913085939,144.24937987979501,0.5555443366382136,7.255996489818936,51.632065891216435,144.65937987621874,199.04457404019135,2.0195177363384427,3,45.98110941971628,21.08352547122152
1786282108001620700,1826.1816208496093,145.11969694122672,0.5693415626128774,7.255077012619828,51.631884291635174,145.52969693765044,198.9727219176019,2.00593195336997,3,45.98100810744166,21.223089918935223
1786282109001649400,1827.1816494140626,145.25699766911566,0.5663688015891264,7.257804316086573,51.63170542334995,145.66699766553938,199.32525571833494,2.002966202834488,3,45.98090581203617,21.171263317874008
1786282110001679400,1828.1816794433594,145.64576856326312,0.5567897800638717,7.257522025618744,51.63152396176478,146.05576855968684,198.8572823912677,2.0009008031203592,3,45.98080683632873,21.27509458754665
1786282111001709000,1829.181708984375,146.24485759064555,0.5584085429866071,7.257522584240331,51.63134406329039,146.65485758706927,198.6329615412925,2.0004506544658693,3,45.980709242402725,21.13213663401351
1786282112001738500,1830.1817385253905,146.58075848780572,0.563909833650112,7.257372756287288,51.631169646424816,146.99075848422945,198.66603498284042,2.0001410971419467,3,45.980615023900164,20.648693039169316
1786282113001768000,1831.1817678222656,147.13144620880485,0.5690369094069445,7.2567823632239055,51.63100060840257,147.54144620522857,198.49293936952085,2.0000707525387886,3,45.98052456916678,20.047068798699907
1786282114001797600,1832.181797607422,147.4275387916714,0.5736998713714561,7.257838470970972,51.63082953403696,147.83753878809512,198.9462899747157,2.3407174428801505,3,45.98042894724854,20.033283173190338
1786282115001826600,1833.1818266601563,147.5430638100952,0.5709140816510702,7.25875959666652,51.630660626749,147.9530638065189,199.22832277205947,2.1703589283929112,3,45.98033445763095,19.960072757862946
1786282116001856800,1834.181856689453,148.00505423080176,0.564536123851574,7.258672794215192,51.6304910883575,148.41505422722548,199.45979895013946,2.057196037974126,3,45.980237985559555,20.057782679066293
1786282117001886500,1835.1818864746094,148.09772663377225,0.571964405527469,7.258833144925142,51.63031845303945,148.50772663019598,198.98217588900684,2.0189485072548243,3,45.98014302425019,20.23685569945551
1786282118001915600,1836.1819155273438,148.13431854732335,0.5682174392192753,7.258973828805726,51.63013995378086,148.54431854374707,198.969030053037,2.0094744932374256,3,45.98004400191417,20.930982551207848
1786282119001944000,1837.1819440917968,148.03769137896597,0.5593574745973475,7.2589707853818926,51.62994707483209,148.4476913753897,199.0096128052309,2.0028866209801244,3,45.97993763270708,22.38080537818198
1786282120001973500,1838.1819733886718,147.61673708166927,0.5480667867083163,7.258500390966154,51.62973885492412,148.026737078093,198.58568697542833,2.001443638464479,3,45.9798265545616,24.06578200633136
1786282121002003200,1839.1820031738282,147.17715002130717,0.5464263147457351,7.258314395661913,51.62952298623805,147.5871500177309,198.71544865388987,2.0003352498895324,3,45.979707859527245,25.257461131778218
1786282122002032600,1840.1820327148437,146.95240819081664,0.5526244118365525,7.258620050258106,51.629302318339015,147.36240818724036,198.4081341204776,2.000168526200801,3,45.97959144960856,25.64494197396576
1786282123002061800,1841.182061767578,142.87742594023712,0.25765809416770935,0.8389997336334456,51.62908959290491,143.28742593666084,198.4997536033198,1.7933555974971027,3,45.97945472608996,25.801860809326172
1786282124002091300,1842.1820913085937,141.81096902568368,0.25095638632774353,0.8254820422140499,51.628871742495214,142.2209690221074,198.64469021750747,1.7814450589775912,3,45.979336396164335,25.801860809326172
1786282125002120000,1843.182119873047,141.23084170273194,0.22545748949050903,0.8139613273532366,51.6286568592062,141.64084169915566,198.90498872677665,1.7824136547316514,3,45.979220690573804,25.62691879272461
1786282126002150100,1844.1821501464844,140.40380585949384,0.22814211249351501,0.814682872806025,51.62844582685401,140.81380585591756,199.05217930339043,1.8264899590947445,3,45.9791009121091,25.333621978759766
1786282127002178600,1845.1821784667968,139.60228300234093,0.22215281426906586,0.8140530546593557,51.628238240881636,140.01228299876465,198.794763133951,1.8096966651079727,3,45.97898900275647,24.650503158569336
1786282128002208000,1846.1822080078125,139.6023307153955,0.30801571388255855,7.258974518679475,51.62802850192248,140.01233071181923,198.79467321818558,2.0001673392343657,3,45.97887431403967,24.650503158385142
1786282129002238700,1847.1822387695313,138.65949347708374,0.3080157138825585,7.258974518678924,51.627817741099854,139.06949347350746,198.64282515371096,2.0001673392603982,3.3655703468404004,45.9787623669227,24.650503158385142
1786282130002265900,1848.1822658691406,138.4136390015483,0.30801571388257903,7.258974518679573,51.62761125207659,138.823638997972,198.80487787720168,2.0001673392605928,3.3857993062610237,45.97864943694139,24.540338516053616
1786282131002296000,1849.182296142578,137.88096793740988,0.30801571388261967,7.258974518679556,51.62740734375407,138.2909679338336,199.51501021943696,2.000167339259658,3.373064426731575,45.9785318800171,24.321830749334804
1786282132002325500,1850.182325439453,137.27026582416147,0.3080157138827052,7.258974518679471,51.627211422324535,137.6802658205852,200.71493431473579,2.000167339234152,3,45.97841230606761,23.853322982621204
1786282133002353700,1851.1823537597656,136.71226146258414,0.30801571388270527,7.258974518679218,51.62701182164436,137.12226145900786,200.8547066907582,2.000167339233691,3,45.978291569962536,23.853322982621208
1786282134002383400,1852.1823833007813,136.35979925934225,0.30801571388270516,7.258974518679692,51.626805385752384,136.76979925576597,199.8579815902226,2.0001673392555124,3.2503239846484964,45.97817196262954,23.853322982621204
1786282135002412300,1853.1824123535157,136.24965041968971,0.3080157138827167,7.258974518679217,51.626602055858086,136.65965041611344,199.13873878662588,2.0001673392544905,3.212041781021683,45.97806067587391,23.788507461382316
1786282136002441700,1854.1824416503907,135.96103336848319,0.3080157138827544,7.258974518679688,51.6264012390889,136.3710333649069,199.45279028258082,2.0001673392552415,3.2689154403793745,45.977945689766074,23.57883834822748
1786282137002470700,1855.182470703125,135.6964664189145,0.3080157138827544,7.258974518679238,51.62620115710661,136.10646641533822,199.3527147912628,2.000167339256024,3.3037333443112087,45.977834062429096,23.57883834822748
1786282138002501000,1856.1825012207032,135.759896337986,0.308015713882777,7.258974518679411,51.62600459763458,136.1698963344097,199.4881026853362,2.0001673392597095,3.478689833353304,45.977720272017805,23.452110290368736
1786282139002530000,1857.182530029297,135.72821207530797,0.30801571388277693,7.258974518679842,51.62580512262662,136.1382120717317,198.9852526989606,2.0001673392608783,3.5279897170579346,45.97761236332862,23.45211029036873
1786282140002558500,1858.1825583496093,135.25119511969388,0.3080157138827416,7.258974518679427,51.62560231170716,135.6611951161176,199.1028263271937,2.0001673392624357,3.5672699206146814,45.97749831823105,23.650157928304132
1786282141002588200,1859.1825881347656,134.43887494131923,0.3080157138827415,7.258974518679733,51.62540121433637,134.84887493774295,199.02112396575848,2.000167339264647,3.6562791907161976,45.977385333108735,23.65015792830413
1786282142002617900,1860.1826179199218,134.315368514508,0.30801571388276205,7.258974518679411,51.62519958644704,134.72536851093173,198.01728225491635,2.0001673392694737,3.859612522086295,45.97727956738136,23.53497695906821
1786282143002647000,1861.1826469726564,133.9440164808184,0.3080157138827791,7.25897451867967,51.62499789087915,134.3540164772421,195.65141117655736,2.000167339268161,3.8228175671910147,45.9771951499171,23.437507629236187
1786282144002676500,1862.1826765136718,133.2063739504665,0.30801571388282284,7.258974518679278,51.62479993114317,133.61637394689023,196.4780797472774,2.0001673392694683,3.908966027698072,45.97709982590602,23.190486907805607
1786282145002706200,1863.1827060546875,132.49531721044332,0.30801571388282306,7.258974518679306,51.62460089189953,132.90531720686704,197.89753710822202,2.0001673392717896,3.9978799720688447,45.97699302415868,23.19048690780561
1786282146002734000,1864.1827341308594,132.141956102103,0.3080157138828244,7.2589745186794445,51.624403696821446,132.55195609852672,198.621260830991,2.000167339273505,4.063442100430119,45.97688370834058,23.183101653899516
1786282147002763000,1865.1827629394531,131.5511078182608,0.3080157138828359,7.258974518679201,51.62420662489478,131.9611078146845,198.4124767520999,2.0001673392745203,4.111409277538838,45.97677827905859,23.1170139311225
1786282148002792400,1866.1827924804688,132.00750715937465,1.2616932586566711,7.258924363532137,51.6240007578142,132.41750715579838,198.52611474006088,2.0000001093379876,3,45.97669067334854,23.14290685952918
1786282149002821400,1867.1828212890625,131.26027705613524,1.260936648019833,7.258926686271304,51.62380671657802,131.67027705255896,198.93034450352732,2.000000132027914,3,45.97658106718351,23.070897609934057
1786282150002851800,1868.1828518066407,130.60517502110451,1.1593947372473457,7.258929039070421,51.62361040112069,131.01517501752824,198.9782925168721,2.0641951641493153,3,45.97647283358034,23.013218468478573
1786282151002881000,1869.1828811035157,129.90816889423877,1.1564522085765068,7.258923913386599,51.62341377644534,130.3181688906625,198.62482566428477,2.0320976843044334,3,45.97636722214344,22.941128133383632
1786282152002909400,1870.182909423828,129.5647690910846,1.2667770868860713,7.258952134967969,51.62321796954492,129.97476908750832,198.58747667644417,2.008310170184215,3,45.976260013823136,22.872881723878933
1786282153002938400,1871.1829384765624,129.16681323107332,1.2663639142655363,7.258963308799713,51.623027239418484,129.57681322749704,198.83557318394554,2.0041551501784376,3,45.97615472158883,22.64896057440041
1786282154002967600,1872.1829675292968,129.2985693057999,0.5607950209731685,7.25876616292514,51.62284430383621,129.70856930222362,198.72614055762472,2.001208367755122,3,45.97605768022656,22.252796489481288
1786282155002996000,1873.1829958496094,129.0874735340476,0.5702244369605484,7.258525793742726,51.62265474722389,129.49747353047132,199.02631496120767,2.0006043752131806,3,45.97595219779157,22.36213787702689
1786282156003025400,1874.183025390625,128.901266425848,0.5712149014620931,7.258695714495833,51.62245890680877,129.31126642227173,199.1620353600282,2.000164779523919,3,45.975843214518534,22.912973670850604
1786282157003055900,1875.1830559082032,128.80399201065302,0.5561373133779772,7.258930527189421,51.62226343957674,129.21399200707674,199.03720809677247,2.000082657780918,3,45.97573540778102,22.927010632562205
1786282158003084500,1876.1830844726562,128.46728417370468,0.5652081233831331,7.258728078379054,51.6220729183496,128.8772841701284,198.85049045844184,2.000022392641994,3,45.97563006016514,22.570676614029633
1786282159003113700,1877.1831137695312,128.30449052527547,0.5739815151112936,7.2584815497156425,51.6218851205316,128.7144905216992,198.9079218172672,2.000011408693412,3,45.97552617310595,22.19213897422233
1786282160003143200,1878.1831430664063,127.82942131534219,0.5738984804577186,7.256989616304755,51.6216961086914,128.2394213117659,198.87417872857233,2.0000034927842485,3,45.97542268877699,22.256093938027675
1786282161003171600,1879.1831716308593,127.38384295720607,0.5661891887467532,7.256641373212754,51.62150634219424,127.79384295362979,199.43562866164712,2.000002008394467,3,45.9753137563464,22.560567753731704
1786282162003200800,1880.1832006835937,126.8932262705639,0.5317881718427537,7.256773626095165,51.62130665896901,127.30322626698762,199.4064703969185,2.0000012010321515,3,45.97520114799955,23.30539207635165
1786282163003230500,1881.18323046875,126.34711844287813,0.7719166877724064,7.256443707035768,51.62109629612754,126.75711843930185,199.09828953294868,2.000000659475838,3,45.97508469255111,24.337845101969798
1786282164003259600,1882.183259765625,125.85723684355617,1.0529803228353514,7.2574505085919805,51.62089044852225,126.26723683997989,199.2385076830923,2.0000006068601146,3,45.974969564263766,24.1949593397415
1786282165003288300,1883.183288330078,124.60732377506793,0.5529677129320641,7.250551222387757,51.620675884785065,125.01732377149165,198.96866128688114,2.0000007082578115,3,45.974853009748024,24.484487266300633
1786282166003317200,1884.1833171386718,123.13652836810797,0.5447990187119085,7.244683968221462,51.62046721116094,123.5465283645317,198.78804438584174,2.000000484270167,3,45.974739563570374,24.51191259567212
1786282167003347200,1885.1833471679688,121.35731045994908,0.5290506515186186,7.242186823845376,51.620255912664796,121.7673104563728,198.65974048249748,2.000000577300602,3,45.97462495526385,24.717082034356245
1786282168003376400,1886.1833764648438,120.03444629535079,0.5331739891635938,7.245399969162398,51.620043650576754,120.44444629177451,198.99445656852427,2.0000004628540635,3,45.974507217415294,24.902262494277473
1786282169003404800,1887.1834047851562,118.62372259330004,0.5254988284956813,7.244858730767479,51.61983065643825,119.03372258972377,198.96534062823523,2.000000541127141,3,45.97438990468071,25.03898925966617
1786282170003434500,1888.1834345703126,117.97710993234068,0.5363149247264472,7.252306576564135,51.61961824530316,118.3871099287644,199.04054261390962,2.0000003804326743,3,45.97427149234476,25.070252130961745
1786282171003463200,1889.1834631347656,117.19203112833202,0.5269508978630131,7.253522438253151,51.61940412487698,117.60203112475574,198.68819249339603,2.0000003788305545,3,45.9741556824248,25.073853003489894
1786282172003493000,1890.1834931640626,116.72630068939179,0.5439550441448406,7.256952522002341,51.61919160681116,117.13630068581551,198.54665197386257,2.0000004073724926,3,45.9740409284341,24.929892801173235
1786282173003521800,1891.1835217285156,116.35693618562073,0.550266793172491,7.257642808714715,51.618980190405445,116.76693618204445,198.23608341409332,2.0000003512387465,3,45.973929266248774,24.73698424969781
1786282174003550700,1892.18355078125,115.85042850021273,0.5561790237689976,7.257727710313299,51.618771365924914,116.26042849663645,198.0594171582266,2.000000312430458,3,45.97382050101552,24.495093748358055
1786282175003580200,1893.183580078125,115.50001794472337,0.5452044642772182,7.258353827028163,51.61856374051084,115.91001794114709,198.49624072783297,2.0000004724275895,3,45.97370734449447,24.33384343514873
1786282176003609000,1894.1836091308594,115.1715997485444,0.5563531597838687,7.258520475999852,51.61836154449477,115.58159974496812,198.91595710582234,2.000000400813938,3,45.97359564111084,23.90243305766851
1786282177000690400,1895.1806904296875,115.24346248898655,0.5800978245604395,7.258858730570334,51.61816051675362,115.65346248541027,198.76962685009858,2.056498661706664,3,45.97348578889277,23.603347518741007
1786282178000680200,1896.1806801757812,115.24138950463384,0.5455033311569336,7.2589700739657745,51.61796425073209,115.65138950105757,198.83993497587792,2.0466387074945356,3,45.973377898794375,23.197833285709493
1786282179000709000,1897.1807092285155,114.9286134429276,0.55738482858078,7.258868273948195,51.61777288367474,115.33861343935132,198.70574889115278,2.0233194215674795,3,45.97327410580458,22.44759695323466
1786282180000694800,1898.1806948242188,115.08248381782323,0.5748456629469703,7.2588817173623355,51.617600354290225,115.49248381424695,198.67693809477927,2.0067222670928624,3,45.97318026397374,20.699640460311784
1786282181000681000,1899.1806809082032,114.83914935775101,0.5922973740436024,7.258972221359108,51.61744207287422,115.24914935417473,198.50917440536324,2.003361259969032,3,45.973096272833196,18.905042132628708
1786282182000705300,1900.1807053222656,114.7540599713102,0.5960674493032908,7.2589701129478374,51.61729078626417,115.16405996773392,198.3854592589109,2.00121518465396,3,45.97301584927275,17.79533542796204
1786282183000687000,1901.1806870117186,114.70004592835903,0.5995389977788224,7.258893101385045,51.61714594748812,115.11004592478275,198.18684976498304,2.000474948930844,3,45.97294001663685,17.091268164587973
1786282184000669400,1902.1806694335937,114.50712317600846,0.6057064697250331,7.258495761371819,51.6170067124876,114.91712317243218,197.72258242740685,2.407626676720594,3,45.972869007149825,16.39067357791883
1786282185000691700,1903.1806916503906,114.4682593215257,0.6146517236251907,7.258698940823025,51.61686992676337,114.87825931794941,198.04642251379636,2.1704361274853494,3,45.97279675896169,15.976155870426373
1786282186000675000,1904.180675048828,114.48306172247976,0.6294595809388358,7.258883551220635,51.61674354798164,114.89306171890348,199.62239777396366,2.07433445738822,3,45.97272388457803,15.163020522862668
1786282187000658000,1905.1806579589843,114.46979396510869,0.6435166486070809,7.258926244253268,51.616626179915016,114.87979396153241,204.47755492231545,2.0337520543447165,3,45.97263395367273,14.638118010799545
1786282188000682200,1906.1806821289063,114.46200482081622,0.6443435708941477,7.25897411214344,51.61651968277627,114.87200481723994,211.66855669357722,2.0156288820333557,3,45.97252184173558,14.24649650815659
1786282189000666000,1907.180666015625,114.8526662895456,0.6354039977397989,7.257877626270134,51.61642972784855,115.26266628596932,219.82317404278197,2.0074494156853206,3,45.97238924306683,13.740023481656678
1786282190000649500,1908.1806494140626,115.12736727390438,0.6541318277217717,7.2576258844844315,51.61635365026522,115.5373672703281,226.34127187045647,2.003644445793645,3,45.97224544683327,13.231770018587131
1786282191000676600,1909.1806765136719,115.39928921218961,0.6496331284524447,7.258426454995177,51.61627420001871,115.80928920861334,223.79199770697204,2.0018285691981084,3,45.97212440579373,12.500917327699584
1786282192000699600,1910.1806997070312,115.72397475223988,0.6504550318942282,7.257208696153996,51.616188672356145,116.1339747486636,217.62491133919406,2.000944189637927,3,45.972023199110666,11.94567125466819
1786282193000723700,1911.1807236328125,115.74236626271158,0.6473341890203288,7.258839469012097,51.616094786855875,116.1523662591353,210.37687560625832,2.0004976640984116,3,45.97194085918347,11.926369078175895
1786282194000748300,1912.1807482910156,115.74225314892828,0.6531964420293406,7.258859888359648,51.61599298847234,116.152253145352,205.20207694492214,2.0002596317047723,3,45.97186946828813,12.163290497142395
1786282195000773400,1913.1807734375,115.79773854557425,0.6438655260269713,7.258952295642701,51.615897917522084,116.20773854199797,202.51364255759202,2.0001364047745573,3,45.971809529785936,11.550904798245538
1786282196000797400,1914.1807973632813,115.91806896682829,0.6435969592151093,7.258941163273516,51.6158076684473,116.32806896325201,201.1687159912653,2.002163511134007,3,45.97175428282719,10.92186656968449
1786282197000822500,1915.1808225097657,115.97757143806666,0.6404476971617287,7.258787842276802,51.615726706644914,116.38757143449038,200.9617581573701,2.0012003093272424,3,45.971704363890545,9.818445357196566
1786282198000848000,1916.1808479003905,116.25500923581421,0.6440063041083389,7.258598800790906,51.615663438129374,116.66500923223794,200.80185035774858,2.0007053134382136,3,45.97166567646802,7.9826600712159195
1786282199000874500,1917.1808745117187,116.21655525732785,0.6363901585646263,7.824584576379253,51.61561166544582,116.62655525375158,200.05646336320865,2.015250654993886,3,45.97163694336609,6.589947750084803
1786282200000899800,1918.1808999023438,116.29456067085266,0.6367879497033563,9.399452350087627,51.61556896396466,116.70456066727638,200.16128487239135,2.011380460168317,3,45.971611396937675,5.489372720155146
1786282201000925400,1919.1809255371095,116.2715737754479,0.6325292976000396,10.20229555980485,51.61552803115343,116.68157377187163,200.08727607156314,2.0438179603313356,3,45.971587614598455,5.022946520836564
1786282202000952600,1920.1809526367188,116.17087417561561,0.6348718265714296,11.468649443373858,51.615491449357066,116.58087417203933,200.11490181176185,2.0365149523888575,3,45.97156591046777,4.485317304114727
1786282203000979000,1921.1809790039063,116.03626833111048,0.6368704016672698,12.425546908772068,51.615457773801495,116.4462683275342,200.17780424960773,2.031298532812316,3,45.97154599204819,4.149372831842589
1786282204001005000,1922.181005126953,116.04288223851472,0.6378113649574493,12.655942052876329,51.61542391520365,116.45288223493844,200.66143826466205,2.027386220775764,3,45.971524560668904,4.0828106100581065
1786282205001031000,1923.1810310058593,115.9615637222305,0.6379256920807131,12.498060116360142,51.61538916399532,116.37156371865422,200.5941982285716,2.0243433161078044,3,45.971503190888576,4.134146508888239
1786282206001058600,1924.18105859375,116.11921687517315,0.6363130652371973,10.88377637920225,51.61534850656503,116.52921687159687,200.8187343639459,2.0219090009682406,3,45.97147797726262,4.736534741360989
1786282207001086200,1925.1810861816407,116.04229663219303,0.6370168939247738,10.322889758970708,51.6153057061287,116.45229662861675,200.76277027774142,2.0199172779572487,3,45.97145166600727,4.995597534031075
1786282208001112600,1926.1811125488282,116.14002996403724,0.6350515265768191,10.417132078958131,51.61526442475718,116.55002996046096,200.42619298820279,2.03603722589288,3,45.971427516013,4.937721502062834
1786282209001139000,1927.1811389160157,115.63723677955568,1.4637006490006936,23.695955235432475,51.61522498552906,116.0472367759794,201.1596889778564,2.033265072580842,3,45.971401504763946,5.005132455044149
1786282210001166800,1928.181166748047,115.96778370812535,0.7692948375426678,9.503569800896193,51.61516219871623,116.37778370454907,201.41941770952405,2.0332651542115903,3,45.971362260412114,6.559476265777381
1786282211001193500,1929.181193359375,116.21304150018841,0.6493040641640538,7.247186973397862,51.615087298364635,116.62304149661213,201.40360167229602,2.0167865391572533,3,45.97131510198997,8.241371047432791
1786282212001220900,1930.1812209472657,116.59705864265561,0.6566753912528339,7.255587318652391,51.61499866473417,117.00705863907933,200.06306355308334,2.0100822730296435,3,45.97126363121787,10.074422848430435
1786282213001248500,1931.1812485351563,116.89744736719877,0.6685989834950109,7.2548144074878085,51.61488964785805,117.30744736362249,195.74565817889186,2.3278936529470418,3,45.97121631308365,12.1140174659545
1786282214001276400,1932.1812763671876,116.88146187830716,0.6726915242439102,7.257641117713453,51.614749861361005,117.29146187473089,188.9322101586857,2.2858444137386464,3,45.97118307427374,14.858438633239771
1786282215001304000,1933.1813039550782,117.58570249658078,0.660344546334136,7.253728401520757,51.614594302734154,117.9957024930045,181.06391745872935,2.28795987225096,3,45.97118760106395,16.917121439821674
1786282216001332200,1934.1813322753906,117.35337172914296,0.6566241961380809,7.258554546359889,51.61442306542203,117.76337172556669,176.8044843684463,2.6025507922073423,3,45.97120566154159,18.564532198463677
1786282217001360100,1935.1813601074218,117.75215880107135,0.6916821706993506,7.258017543093557,51.6142349613895,118.16215879749507,176.83904331285265,2.371144091643114,3,45.97122823368035,20.146582738069668
1786282218001387500,1936.181387451172,117.95224958192557,0.6342528818487181,7.258201775651841,51.61405433197785,118.36224957834929,183.08119442419166,2.120910283232391,3,45.97120688233436,19.99551482293679
1786282219001416200,1937.1814162597657,118.32088605500758,0.6101538607460604,7.257639184430522,51.61387991125735,118.7308860514313,189.63881669428116,2.060455345907858,3,45.97114970859154,19.787143809701462
1786282220001444000,1938.181444091797,118.57107855845243,0.6078063334729261,7.257583731941401,51.61370752092617,118.98107855487615,193.66996906462853,2.020531148100596,3,45.971076648127784,19.854167299561073
1786282221001472000,1939.1814719238282,118.9233667626977,0.6260809106097032,7.25714099763619,51.61353358068907,119.33336675912142,196.3708418626316,2.006888367365654,3,45.97099161994677,20.19750648999628
1786282222001500200,1940.1815002441406,119.1522193485871,0.6093024022490241,7.257850327279244,51.61334808215528,119.56221934501082,196.99873652235988,2.0021801248026425,3,45.9709012597661,21.082164412127497
1786282223001527800,1941.1815278320312,119.66255246475339,0.5652342003118025,7.257395334885127,51.61317231288352,120.07255246117711,198.74980841427873,2.0010904633347097,3,45.970800238337425,20.894890787286855
1786282224001556200,1942.1815561523438,120.06934312544763,0.5819081852131028,7.256208667087724,51.61299808191317,120.47934312187135,198.95480262655823,2.0003408823445503,3,45.97070573734771,20.439311015974162
